,sentiment,tweet
902333,4,good day 
902334,4,hate public internet sometimes they dont even reach farther than the transmitter itself and im sitting right next to it win
902335,4,fossiloflife leave multitasking to us women prateekgupta
902336,4,mmm hot chocolate ugboots and topgear life is good 
902337,4,city in a bittt 
902338,4,im awake while others sleep 
902339,4,good morning everyone its back to work for me so wont be able to chat until tonight i hope everyone has a great day 
902340,4,shut up 
902341,4,purrsikat yeah thought it was awesome glad to see some characters like gambit brought back into the fold 
902342,4,tommcfly aww tom that made me smile we love you very much too xd
902343,4,hey thanks for the follow freakgoddess 
902344,4,ghostallday lol i like raawrrrr cuz im a vicious tiger rawwwwrrrr grrrrr lol
902345,4,parascience house probably resembling your kind of heaven no maybe ciarans angels have moved in with you hence inability to locate
902346,4,should have started working on this lecture much earlier using tag clouds from google news to explain basics of content analysis
902347,4,sixxjohn well then close your pretty eyes and count boring sheep youll be sleeping in no time
902348,4,microsoft announced windows release candidate download available tomorrow 
902349,4,bighugclub that gets around the problem i had of doing it all myself good idea
902350,4,leeloodogblog it means that you are now famous congrats 
902351,4,louiseducator thanks photos look great ill comment them asap 
902352,4,andyclemmensen aww thanx andy 
902353,4,waking up in vegas is goooooooooooooooooooooooood 
902354,4,thanks to all my new followers 
902355,4,taylorswift your in london are you doing any shows here
902356,4,shinigamigirl i love colorful horsies 
902357,4,zeeble u dont even need to go to the options the button is right there on top right corner 
902358,4,ok back later have a great time regardless of the weather ps im only a bb away
902359,4,middleclassgirl excellent thats always a win im just dealing with a small clique of passiveaggressive resistant managers 
902360,4,getting back my english minor exam soon dum dum dum duuuum me and margrete had a burping comp haha i won 
902361,4,thank god aravindkumar is a sport and doesnt take offence in my jokes unlike the three good friends who have stopped talking to me
902362,4,zsafwan you are very much welcome 
902363,4,im going to open up proverbs and get as much wisdom as possibleim hungry 
902364,4,checking idestroy sales sales are good 
902365,4,cooking with my dad having lots of fun in the kitchen together
902366,4,sawwaa i wish i could work like you dude 
902367,4,download movie quotjackass quot httptinyurlcomcaotku cool movie
902368,4,just finished the exam i did ok i guess 
902369,4,buchautor hi michael wow thanks for the kind words now i must find love connections for you just for your bg alone 
902370,4,haha wow theres a song called hit me on twitter lmao okay gnight 
902371,4,loves twitter y th post mwaha x
902372,4,thinks malibu is the drink for me lets all hit the bottle woop woop xx
902373,4,karinber yes babe youre so welcome 
902374,4,vian yeah real hard but i know youll get by with it smile 
902375,4,when will you be saying quot hello there new zealand quot haha taylorswift
902376,4,drchino yay i too had some joy in that department 
902377,4,nicchick i have seen that you are following seo amp marbella we are making a seo event here in marbella do you speak spanish
902378,4,good morning btw a public holiday in uk love it and dinner tonoght with special people
902379,4,talking to sarah and lisa 
902380,4,rb nymph viasterionty both httpblipfmjfu
902381,4,kristarella if youre flying to nz wwwhotconz is a great way to get results in aggregate 
902382,4,i be having a drink with marc while izzy is sleepin woot woot
902383,4,gregshowing my friends audioboo httpaudioboofm everyone seems love it ta for the headzup bro so need get iphone roll on june 
902384,4,rockstar photographer shoot went great tonight a little different than the usual stuff very nice 
902385,4,kusuma aaa new follower hiii 
902386,4,bayanijovan everything is near here in sg but you have a pointsana hindi sa jurong east ang office ni madsdeguzman 
902387,4,jeffshemano of course lol about to eat more 
902388,4,ejoleski but i do emily ahahha you scare me so it would work 
902389,4,chathuraw get that fixed after few years it can worth some thing 
902390,4,finally a free monday 
902391,4,wondering what on earth is this new tools for 
902392,4,hedgewytch were english well in parts its weather it is an obsession 
902393,4,krissysalisbury oh dont spoil my fun lol 
902394,4,jaezors my b day is on may but my party is on this sat come you gays 
902395,4,iantalbot ah you say the nicest things 
902396,4,willadam granted it wont do that either 
902397,4,get quotfightstar mercury summerquot here httptinyurlcomdbmn from httptinyurlcomcnkhev musicmonday freemusic
902398,4,ready to go to milan see yall this evening
902399,4,slept like a log last night now im full of energy 
902400,4,cathjenkin when i see all the moms on twitter and their tweets i know its gonna be worth ir 
902401,4,done watching slumdog millionaire great movie 
902402,4,keza lol fine by me long as its not the scary dude its all good
902403,4,spook morningany plans for today 
902404,4,oooh apple are in the trending topics again xd yay apple 
902405,4,first time to twitter 
902406,4,looking for my self be right back 
902407,4,jenchristie keep the faith itll be over soon 
902408,4,datadirt hahah okay then thanks for this short explanation 
902409,4,on the way to home 
902410,4,littletiara haha dont we ever do that before many times
902411,4,godskiwi lol im sure it would be the most kick azz version weve ever heard
902412,4,davidguettaen were waiting you here in belgrade cant wait 
902413,4,justads arent you suppossed to support the local economy lol good for you and congrats 
902414,4,jojouk have a good day 
902415,4,a very exciting week 
902416,4,littlefletcher happy juddday carrie 
902417,4,drill i lt my blackberry 
902418,4,karen good good 
902419,4,princesssammeh very talented sam 
902420,4,baldyza thanks man i cant wait 
902421,4,hellenbach good stuff cant wait for the results 
902422,4,tomorrow afternoon well later today actually is a shoot with seattle sinner newspaper and femme fatale seattle photographers 
902423,4,queeniecyrus morning miss sarah cyrus whats up x
902424,4,going to see star trek 
902425,4,am goin to sleeeeep 
902426,4,jocalling hope our wishes come true someday 
902427,4,lindaloola wahey fancy meeting you here thanks for the tweet and great to be twittered together 
902428,4,andyclemmensen heyyy you always look nice wanna come to my friends party its june th long weekend in sydney 
902429,4,awarwoundsc i feel ya pain ive got myself a nasty cold too get better soon 
902430,4,woodsciman ahh but sometimes thats the best kind of day lazing around doing very little with a cuppa 
902431,4,jaybranch i follow him now 
902432,4,regarde les tant attendues photographies 
902433,4,im not impressed that it almost always rains on bank holidays stil its a free day no college 
902434,4,tiaratara yeah not meant to be 
902435,4,more big hair rock for bank holiday monday always seems fitting imo httpblipfmjfuu
902436,4,robertrich the no tweeting guilt trip didnt stop you huh i felt so bad
902437,4,dexterouslady the next best thing other than being bored is being bored and being able to share it with people on twitter 
902438,4,man with a kickin top hat just left invited me to blues jams session put on by street musicians harpmanhatter 
902439,4,lots of money some dvds and this cute thing httptwitpiccomjble
902440,4,lexia first ripping off the bbc design now bebo for shame 
902441,4,stephaniemxx just got back amp saw yr tweet its pm monday here mayday public holiday 
902442,4,pctech i just woke up a little while ago i did sleep a couple of hours lol im wide awake now 
902443,4,im hurtling headlong into a day of spanish and art but my view is after tomorrow its just revision and extra frees 
